event_type,time
completion,786.0
completion,786.0
completion,786.0
completion,786.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
arrival,787.0
completion,787.0
completion,787.0
completion,787.0
completion,787.0
failure,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
arrival,788.0
completion,788.0
completion,788.0
completion,788.0
completion,788.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
arrival,789.0
completion,789.0
completion,789.0
completion,789.0
completion,789.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
arrival,790.0
completion,790.0
completion,790.0
completion,790.0
completion,790.0
arrival,791.0
arrival,791.0
arrival,791.0
arrival,791.0
arrival,791.0
completion,791.0
completion,791.0
completion,791.0
completion,791.0
recovery,792.0
failure,792.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
arrival,792.0
completion,792.0
completion,792.0
completion,792.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
arrival,793.0
completion,793.0
completion,793.0
completion,793.0
completion,793.0
failure,794.0
recovery,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
arrival,794.0
completion,794.0
completion,794.0
completion,794.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
arrival,795.0
completion,795.0
completion,795.0
completion,795.0
completion,795.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
arrival,796.0
completion,796.0
completion,796.0
completion,796.0
completion,796.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
arrival,797.0
completion,797.0
completion,797.0
completion,797.0
completion,797.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
arrival,798.0
completion,798.0
completion,798.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
arrival,799.0
completion,799.0
completion,799.0
completion,799.0
completion,799.0
recovery,800.0
failure,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
arrival,800.0
completion,800.0
completion,800.0
completion,800.0
recovery,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
arrival,801.0
completion,801.0
completion,801.0
completion,801.0
completion,801.0
failure,802.0
failure,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
arrival,802.0
completion,802.0
recovery,803.0
recovery,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
arrival,803.0
completion,803.0
completion,803.0
completion,803.0
failure,804.0
arrival,804.0
arrival,804.0
arrival,804.0
arrival,804.0
arrival,804.0
completion,804.0
completion,804.0
completion,804.0
completion,804.0
failure,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
arrival,805.0
completion,805.0
recovery,806.0
recovery,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
arrival,806.0
completion,806.0
completion,806.0
completion,806.0
failure,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
arrival,807.0
completion,807.0
completion,807.0
completion,807.0
completion,807.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
arrival,808.0
completion,808.0
completion,808.0
completion,808.0
completion,808.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
arrival,809.0
completion,809.0
completion,809.0
completion,809.0
completion,809.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
arrival,810.0
completion,810.0
completion,810.0
completion,810.0
completion,810.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
arrival,811.0
completion,811.0
completion,811.0
completion,811.0
failure,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
arrival,812.0
completion,812.0
completion,812.0
completion,812.0
recovery,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
arrival,813.0
completion,813.0
completion,813.0
completion,813.0
failure,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
arrival,814.0
completion,814.0
completion,814.0
completion,814.0
failure,815.0
arrival,815.0
arrival,815.0
arrival,815.0
arrival,815.0
arrival,815.0
completion,815.0
completion,815.0
recovery,816.0
recovery,816.0
recovery,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
arrival,816.0
completion,816.0
completion,816.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
arrival,817.0
completion,817.0
completion,817.0
completion,817.0
completion,817.0
completion,817.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
arrival,818.0
completion,818.0
completion,818.0
completion,818.0
completion,818.0
completion,818.0
failure,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
arrival,819.0
completion,819.0
completion,819.0
completion,819.0
completion,819.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
arrival,820.0
completion,820.0
completion,820.0
completion,820.0
arrival,821.0
arrival,821.0
arrival,821.0
arrival,821.0
completion,821.0
completion,821.0
completion,821.0
completion,821.0
recovery,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
arrival,822.0
completion,822.0
completion,822.0
completion,822.0
completion,822.0
failure,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
arrival,823.0
completion,823.0
completion,823.0
completion,823.0
recovery,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
arrival,824.0
completion,824.0
completion,824.0
completion,824.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
arrival,825.0
completion,825.0
completion,825.0
completion,825.0
completion,825.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
arrival,826.0
completion,826.0
completion,826.0
completion,826.0
completion,826.0
completion,826.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
arrival,827.0
completion,827.0
completion,827.0
completion,827.0
completion,827.0
completion,827.0
failure,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
arrival,828.0
completion,828.0
completion,828.0
completion,828.0
completion,828.0
recovery,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
arrival,829.0
completion,829.0
completion,829.0
completion,829.0
completion,829.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
arrival,830.0
completion,830.0
completion,830.0
completion,830.0
completion,830.0
completion,830.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
arrival,831.0
completion,831.0
completion,831.0
completion,831.0
completion,831.0
completion,831.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
arrival,832.0
completion,832.0
completion,832.0
completion,832.0
completion,832.0
completion,832.0
arrival,833.0
arrival,833.0
arrival,833.0
arrival,833.0
arrival,833.0
completion,833.0
completion,833.0
completion,833.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
arrival,834.0
completion,834.0
completion,834.0
completion,834.0
completion,834.0
completion,834.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
arrival,835.0
completion,835.0
completion,835.0
completion,835.0
completion,835.0
completion,835.0
failure,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
arrival,836.0
completion,836.0
completion,836.0
completion,836.0
completion,836.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
arrival,837.0
completion,837.0
completion,837.0
completion,837.0
completion,837.0
recovery,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
arrival,838.0
completion,838.0
completion,838.0
completion,838.0
completion,838.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
arrival,839.0
completion,839.0
completion,839.0
completion,839.0
completion,839.0
completion,839.0
failure,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
arrival,840.0
completion,840.0
completion,840.0
completion,840.0
completion,840.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
arrival,841.0
completion,841.0
completion,841.0
completion,841.0
completion,841.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
arrival,842.0
completion,842.0
completion,842.0
completion,842.0
completion,842.0
failure,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
arrival,843.0
completion,843.0
completion,843.0
completion,843.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
arrival,844.0
completion,844.0
completion,844.0
completion,844.0
recovery,845.0
recovery,845.0
arrival,845.0
arrival,845.0
arrival,845.0
arrival,845.0
arrival,845.0
completion,845.0
completion,845.0
completion,845.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
arrival,846.0
completion,846.0
completion,846.0
completion,846.0
completion,846.0
completion,846.0
failure,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
arrival,847.0
completion,847.0
completion,847.0
completion,847.0
completion,847.0
recovery,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
arrival,848.0
completion,848.0
completion,848.0
completion,848.0
completion,848.0
failure,849.0
arrival,849.0
arrival,849.0
arrival,849.0
arrival,849.0
arrival,849.0
completion,849.0
completion,849.0
completion,849.0
arrival,850.0
arrival,850.0
arrival,850.0
arrival,850.0
arrival,850.0
completion,850.0
completion,850.0
completion,850.0
completion,850.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
arrival,851.0
completion,851.0
completion,851.0
completion,851.0
recovery,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
arrival,852.0
completion,852.0
completion,852.0
completion,852.0
completion,852.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
arrival,853.0
completion,853.0
completion,853.0
completion,853.0
completion,853.0
completion,853.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
arrival,854.0
completion,854.0
completion,854.0
completion,854.0
completion,854.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
arrival,855.0
completion,855.0
completion,855.0
completion,855.0
completion,855.0
completion,855.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
arrival,856.0
completion,856.0
completion,856.0
completion,856.0
completion,856.0
completion,856.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
arrival,857.0
completion,857.0
completion,857.0
completion,857.0
completion,857.0
completion,857.0
failure,858.0
failure,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
arrival,858.0
completion,858.0
completion,858.0
completion,858.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
arrival,859.0
completion,859.0
completion,859.0
completion,859.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
arrival,860.0
completion,860.0
completion,860.0
completion,860.0
recovery,861.0
recovery,861.0
arrival,861.0
arrival,861.0
arrival,861.0
arrival,861.0
arrival,861.0
completion,861.0
completion,861.0
completion,861.0
failure,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
arrival,862.0
completion,862.0
completion,862.0
completion,862.0
completion,862.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
arrival,863.0
completion,863.0
completion,863.0
completion,863.0
completion,863.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
arrival,864.0
completion,864.0
completion,864.0
completion,864.0
completion,864.0
recovery,865.0
arrival,865.0
arrival,865.0
arrival,865.0
arrival,865.0
completion,865.0
completion,865.0
completion,865.0
failure,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
arrival,866.0
completion,866.0
completion,866.0
completion,866.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
arrival,867.0
completion,867.0
completion,867.0
completion,867.0
completion,867.0
recovery,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
arrival,868.0
completion,868.0
completion,868.0
completion,868.0
completion,868.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
arrival,869.0
completion,869.0
completion,869.0
completion,869.0
completion,869.0
completion,869.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
arrival,870.0
completion,870.0
completion,870.0
completion,870.0
completion,870.0
completion,870.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
arrival,871.0
completion,871.0
completion,871.0
completion,871.0
completion,871.0
completion,871.0
failure,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
arrival,872.0
completion,872.0
completion,872.0
completion,872.0
completion,872.0
recovery,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
arrival,873.0
completion,873.0
completion,873.0
completion,873.0
completion,873.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
arrival,874.0
completion,874.0
completion,874.0
completion,874.0
completion,874.0
completion,874.0
failure,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
arrival,875.0
completion,875.0
completion,875.0
completion,875.0
completion,875.0
recovery,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
arrival,876.0
completion,876.0
completion,876.0
completion,876.0
completion,876.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
arrival,877.0
completion,877.0
completion,877.0
completion,877.0
completion,877.0
completion,877.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
arrival,878.0
completion,878.0
completion,878.0
completion,878.0
completion,878.0
completion,878.0
failure,879.0
failure,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
arrival,879.0
completion,879.0
completion,879.0
completion,879.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
arrival,880.0
completion,880.0
completion,880.0
completion,880.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
arrival,881.0
completion,881.0
completion,881.0
completion,881.0
recovery,882.0
recovery,882.0
failure,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
arrival,882.0
completion,882.0
completion,882.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
arrival,883.0
completion,883.0
completion,883.0
completion,883.0
completion,883.0
recovery,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
arrival,884.0
completion,884.0
completion,884.0
completion,884.0
completion,884.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
arrival,885.0
completion,885.0
completion,885.0
completion,885.0
completion,885.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
arrival,886.0
completion,886.0
completion,886.0
completion,886.0
completion,886.0
completion,886.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
arrival,887.0
completion,887.0
completion,887.0
completion,887.0
completion,887.0
completion,887.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
arrival,888.0
completion,888.0
completion,888.0
completion,888.0
completion,888.0
completion,888.0
failure,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
arrival,889.0
completion,889.0
completion,889.0
completion,889.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
arrival,890.0
completion,890.0
completion,890.0
completion,890.0
completion,890.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
arrival,891.0
completion,891.0
completion,891.0
completion,891.0
completion,891.0
recovery,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
arrival,892.0
completion,892.0
completion,892.0
completion,892.0
completion,892.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
arrival,893.0
completion,893.0
completion,893.0
completion,893.0
completion,893.0
completion,893.0
failure,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
arrival,894.0
completion,894.0
completion,894.0
completion,894.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
arrival,895.0
completion,895.0
completion,895.0
completion,895.0
completion,895.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
arrival,896.0
completion,896.0
completion,896.0
completion,896.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
arrival,897.0
completion,897.0
completion,897.0
completion,897.0
completion,897.0
recovery,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
arrival,898.0
completion,898.0
completion,898.0
completion,898.0
completion,898.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
arrival,899.0
completion,899.0
completion,899.0
completion,899.0
completion,899.0
arrival,900.0
arrival,900.0
arrival,900.0
arrival,900.0
arrival,900.0
arrival,900.0
arrival,900.0
arrival,900.0
completion,900.0
completion,900.0
completion,900.0
completion,900.0
completion,900.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
arrival,901.0
completion,901.0
completion,901.0
completion,901.0
completion,901.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
arrival,902.0
completion,902.0
completion,902.0
completion,902.0
completion,902.0
completion,902.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
arrival,903.0
completion,903.0
completion,903.0
completion,903.0
completion,903.0
failure,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
arrival,904.0
completion,904.0
completion,904.0
completion,904.0
recovery,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
arrival,905.0
completion,905.0
completion,905.0
completion,905.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
arrival,906.0
completion,906.0
completion,906.0
completion,906.0
completion,906.0
completion,906.0
arrival,907.0
arrival,907.0
arrival,907.0
arrival,907.0
arrival,907.0
arrival,907.0
arrival,907.0
completion,907.0
completion,907.0
completion,907.0
completion,907.0
completion,907.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
arrival,908.0
completion,908.0
completion,908.0
completion,908.0
completion,908.0
completion,908.0
failure,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
arrival,909.0
completion,909.0
completion,909.0
completion,909.0
completion,909.0
recovery,910.0
failure,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
arrival,910.0
completion,910.0
completion,910.0
completion,910.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
arrival,911.0
completion,911.0
completion,911.0
